game_id,team_name,player_name,MIN,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2025_10_24_CUEvLAKE,CUE,2 - Malik Edwards,35,2,10,0,2,3,3,3,0,3,2,2,0,3,2,7
2025_10_24_CUEvLAKE,CUE,6 - Shak Jama,25,0,6,0,1,1,1,0,2,2,0,0,0,4,0,1
2025_10_24_CUEvLAKE,CUE,8 - Keellaa Gatwech,30,5,18,0,2,0,0,2,12,14,1,1,2,2,1,10
2025_10_24_CUEvLAKE,CUE,9 - Roka Phalen-Baker,25,2,10,1,6,0,0,0,1,1,2,0,0,4,2,5
2025_10_24_CUEvLAKE,CUE,16 - Noah Julien,21,3,4,0,0,1,1,1,4,5,0,2,0,0,3,7
2025_10_24_CUEvLAKE,CUE,3 - Thiec Ruot,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2025_10_24_CUEvLAKE,CUE,4 - Evan Li,17,5,10,1,2,1,1,0,2,2,0,0,0,1,2,12
2025_10_24_CUEvLAKE,CUE,7 - Tedi Eguagie,15,1,2,0,0,0,0,1,1,2,0,0,0,1,0,2
2025_10_24_CUEvLAKE,CUE,12 - Devon Weleschuk,11,0,2,0,0,0,0,2,1,3,1,0,0,4,1,0
2025_10_24_CUEvLAKE,CUE,14 - Izaec Oppal,7,2,4,2,4,2,2,0,0,0,0,0,0,1,0,8
2025_10_24_CUEvLAKE,CUE,17 - Rayden Ostashower,4,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
2025_10_24_CUEvLAKE,CUE,18 - Tyrone Okeke,3,1,2,0,0,0,0,2,1,3,0,0,0,0,0,2
2025_10_24_CUEvLAKE,LAKE,1 - Seth Johnson,30,4,8,0,2,3,4,1,6,7,5,3,0,4,1,11
2025_10_24_CUEvLAKE,LAKE,3 - Matthew Bryant,32,6,10,0,1,3,3,5,4,9,2,0,0,2,3,15
2025_10_24_CUEvLAKE,LAKE,7 - Taleh Wade,33,7,16,4,9,6,6,3,7,10,1,3,0,0,2,24
2025_10_24_CUEvLAKE,LAKE,9 - Bahaeddin Salma,33,5,15,1,5,3,3,3,2,5,1,1,0,2,1,14
2025_10_24_CUEvLAKE,LAKE,15 - Jordan Horobetz-Simpson,33,4,12,1,5,1,2,1,8,9,1,1,1,2,1,10
2025_10_24_CUEvLAKE,LAKE,2 - David Dimaano,20,2,3,0,1,0,0,0,2,2,1,4,0,1,1,4
2025_10_24_CUEvLAKE,LAKE,6 - Parker Armstrong,3,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0
2025_10_24_CUEvLAKE,LAKE,10 - Jahkai Dang,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2025_10_24_CUEvLAKE,LAKE,11 - Danathan Morris,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025_10_24_CUEvLAKE,LAKE,12 - Tyler Gartner,7,0,2,0,1,0,0,1,2,3,0,0,0,0,1,0
2025_10_24_CUEvLAKE,LAKE,14 - Tyson Christensen,7,0,1,0,1,0,0,1,2,3,0,0,0,2,3,0
